Title,URL handle,Description,Vendor,Product category,Type,Tags,Published on online store,Status,SKU,Barcode,Option1 name,Option1 value,Option2 name,Option2 value,Option3 name,Option3 value,Price,Price / International,Compare-at price,Compare-at price / International,Cost per item,Charge tax,Tax code,Inventory tracker,Inventory quantity,Continue selling when out of stock,Weight value (grams),Weight unit for display,Requires shipping,Fulfillment service,Product image URL,Image position,Image alt text,Variant image URL,Gift card,SEO title,SEO description,Google Shopping / Google product category,Google Shopping / Gender,Google Shopping / Age group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords labels,Google Shopping / Condition,Google Shopping / Custom product,Google Shopping / Custom label 0,Google Shopping / Custom label 1,Google Shopping / Custom label 2,Google Shopping / Custom label 3,Google Shopping / Custom label 4
Pink Floyd Dark Side of the Moon Vinyl,pink-floyd-dark-side-vinyl,Classic 1973 Pink Floyd album on 180g audiophile vinyl. Remastered from original analog tapes.,Analog Records,Media > Music & Sound Recordings > Records & LPs,Vinyl,vinyl classic rock 70s bestseller,True,active,VIN-PF-DSOTM,,Format,180g Audiophile Vinyl,,,,,29.99,,34.99,,,True,,shopify,25,deny,180,g,True,manual,https://images.unsplash.com/photo-1584679109597-c656b19974c9?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=1200&q=80,,Classic Pink Floyd Dark Side of the Moon vinyl record,,False,Pink Floyd Dark Side of the Moon Vinyl Record - 180g Audiophile Pressing,Experience the legendary Pink Floyd album remastered on premium 180g vinyl with exceptional audio quality.,Entertainment Media > Music,Unisex,Adult,PF-DSOTM-180G,Vinyl Records,"vinyl, classic rock, pink floyd",new,False,bestseller,classic rock,1970s,,
The Beatles Abbey Road Vinyl,beatles-abbey-road-vinyl,Iconic 1969 Beatles album on premium vinyl. Features the final songs recorded by all four Beatles together.,Analog Records,Media > Music & Sound Recordings > Records & LPs,Vinyl,vinyl classic rock 60s beatles,True,active,VIN-BEA-AR,,Format,Standard Vinyl,,,,,27.99,,32.99,,,True,,shopify,30,deny,180,g,True,manual,https://images.unsplash.com/photo-1514320291840-2e0a9bf2a9ae?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=1200&q=80,,The Beatles Abbey Road album cover,,False,The Beatles Abbey Road Vinyl Record - Classic Edition,The iconic final Beatles album featuring Come Together and Here Comes the Sun on premium vinyl.,Entertainment Media > Music,Unisex,Adult,BEA-AR-STD,Vinyl Records,"vinyl, classic rock, beatles",new,False,bestseller,classic rock,1960s,,
Led Zeppelin IV Vinyl,led-zeppelin-iv-vinyl,1971 rock masterpiece featuring Stairway to Heaven on heavyweight vinyl with original artwork.,Analog Records,Media > Music & Sound Recordings > Records & LPs,Vinyl,vinyl classic rock 70s led zeppelin,True,active,VIN-LZ-IV,,Format,180g Audiophile Vinyl,,,,,32.99,,39.99,,,True,,shopify,20,deny,180,g,True,manual,https://images.unsplash.com/photo-1614613535308-eb5fbd3d2c17?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=1200&q=80,,Led Zeppelin IV vinyl album,,False,Led Zeppelin IV Vinyl Record - 180g Audiophile Pressing,The definitive Led Zeppelin album featuring Stairway to Heaven on premium heavyweight vinyl.,Entertainment Media > Music,Unisex,Adult,LZ-IV-180G,Vinyl Records,"vinyl, classic rock, led zeppelin",new,False,bestseller,classic rock,1970s,,
Michael Jackson Thriller Vinyl,michael-jackson-thriller-vinyl,The best-selling album of all time on premium vinyl. Features Billie Jean and Beat It.,Analog Records,Media > Music & Sound Recordings > Records & LPs,Vinyl,vinyl pop 80s michael jackson,True,active,VIN-MJ-THR,,Format,Standard Vinyl,,,,,26.99,,29.99,,,True,,shopify,35,deny,180,g,True,manual,https://images.unsplash.com/photo-1492284163710-4eef97892705?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=1200&q=80,,Michael Jackson Thriller album cover,,False,Michael Jackson Thriller Vinyl Record - Pop Classic,The world's best-selling album featuring iconic hits on premium vinyl.,Entertainment Media > Music,Unisex,Adult,MJ-THR-STD,Vinyl Records,"vinyl, pop, michael jackson",new,False,bestseller,pop,1980s,,
Fleetwood Mac Rumours Vinyl,fleetwood-mac-rumours-vinyl,1977 iconic album featuring Dreams and Go Your Own Way on premium vinyl.,Analog Records,Media > Music & Sound Recordings > Records & LPs,Vinyl,vinyl rock 70s fleetwood mac,True,active,VIN-FM-RUM,,Format,Standard Vinyl,,,,,28.99,,32.99,,,True,,shopify,18,deny,180,g,True,manual,https://images.unsplash.com/photo-1535992165812-68d1861aa71e?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=1200&q=80,,Fleetwood Mac Rumours vinyl album,,False,Fleetwood Mac Rumours Vinyl Record - Classic 70s Rock,Experience the harmony and drama of Fleetwood Mac's masterpiece on premium vinyl.,Entertainment Media > Music,Unisex,Adult,FM-RUM-STD,Vinyl Records,"vinyl, rock, fleetwood mac",new,False,,classic rock,1970s,,
Madonna Like a Prayer Vinyl,madonna-like-a-prayer-vinyl,1989 pop masterpiece featuring the controversial title track and Express Yourself on premium vinyl.,Analog Records,Media > Music & Sound Recordings > Records & LPs,Vinyl,vinyl pop 80s madonna,True,active,VIN-MD-LAP,,Format,Standard Vinyl,,,,,26.99,,29.99,,,True,,shopify,15,deny,180,g,True,manual,https://images.unsplash.com/photo-1506157786151-b8491531f063?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=1200&q=80,,Madonna Like a Prayer vinyl album,,False,Madonna Like a Prayer Vinyl Record - 80s Pop Classic,Madonna's most critically acclaimed album featuring the controversial title track on premium vinyl.,Entertainment Media > Music,Unisex,Adult,MD-LAP-STD,Vinyl Records,"vinyl, pop, madonna",new,False,,pop,1980s,,
ACDC Back in Black Vinyl,acdc-back-in-black-vinyl,Iconic 1980 hard rock album featuring You Shook Me All Night Long on heavyweight vinyl.,Analog Records,Media > Music & Sound Recordings > Records & LPs,Vinyl,vinyl rock 80s acdc,True,active,VIN-ACDC-BIB,,Format,180g Audiophile Vinyl,,,,,29.99,,34.99,,,True,,shopify,22,deny,180,g,True,manual,https://images.unsplash.com/photo-1511671782779-c97d3d27a1d4?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=1200&q=80,,ACDC Back in Black vinyl album,,False,AC/DC Back in Black Vinyl Record - 180g Hard Rock Classic,The definitive AC/DC album featuring their most iconic hits on premium heavyweight vinyl.,Entertainment Media > Music,Unisex,Adult,ACDC-BIB-180G,Vinyl Records,"vinyl, hard rock, acdc",new,False,,hard rock,1980s,,
David Bowie Heroes Vinyl,bowie-heroes-vinyl,1977 art rock classic featuring the anthemic title track on premium vinyl.,Analog Records,Media > Music & Sound Recordings > Records & LPs,Vinyl,vinyl rock 70s david bowie,True,active,VIN-DB-HER,,Format,Standard Vinyl,,,,,27.99,,32.99,,,True,,shopify,12,deny,180,g,True,manual,https://images.unsplash.com/photo-1508700115892-45ecd05ae2ad?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=1200&q=80,,David Bowie Heroes vinyl album,,False,David Bowie Heroes Vinyl Record - Art Rock Classic,Bowie's Berlin-era masterpiece featuring the iconic title track on premium vinyl.,Entertainment Media > Music,Unisex,Adult,DB-HER-STD,Vinyl Records,"vinyl, art rock, bowie",new,False,,art rock,1970s,,
Bob Marley Legend Vinyl,bob-marley-legend-vinyl,Best-selling reggae compilation featuring No Woman No Cry and Buffalo Soldier on premium vinyl.,Analog Records,Media > Music & Sound Recordings > Records & LPs,Vinyl,vinyl reggae 80s bob marley,True,active,VIN-BM-LEG,,Format,Standard Vinyl,,,,,26.99,,29.99,,,True,,shopify,18,deny,180,g,True,manual,https://images.unsplash.com/photo-1558584673-c834fb1cc3ca?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=1200&q=80,,Bob Marley Legend vinyl album,,False,Bob Marley Legend Vinyl Record - Ultimate Reggae Collection,The definitive Bob Marley compilation featuring his most beloved songs on premium vinyl.,Entertainment Media > Music,Unisex,Adult,BM-LEG-STD,Vinyl Records,"vinyl, reggae, bob marley",new,False,bestseller,reggae,1980s,,
